lat,lon,ALLSKY_SFC_SW_DWN,ALLSKY_KT,CLOUD_AMT,PRECTOTCORR
41.26,28.87,0.0909,0.45,0.1096,0.0999
41.26,28.87,0.1096,0.48,0.1087,0.039
41.26,28.87,0.1397,0.58,0.0686,0.0197
41.26,28.87,0.1521,0.65,0.0361,0.0122
41.26,28.87,0.1249,0.59,0.0476,0.009
41.26,28.87,0.0973,0.56,0.0697,0.0727
41.26,28.87,0.067,0.52,0.075,0.0229
41.26,28.87,0.0378,0.41,0.1032,0.2869
41.26,28.87,0.028,0.38,0.0983,0.0978
41.26,28.9,0.0321,0.38,0.1059,0.0372
41.26,28.9,0.0517,0.45,0.0999,0.0691
41.26,28.9,0.0646,0.41,0.1079,0.0942
41.26,28.9,0.0909,0.45,0.1096,0.0999
41.26,28.9,0.1096,0.48,0.1087,0.039
41.26,28.9,0.1397,0.58,0.0686,0.0197
41.26,28.9,0.1521,0.65,0.0361,0.0122
41.26,28.9,0.1249,0.59,0.0476,0.009
41.26,28.9,0.0973,0.56,0.0697,0.0727
41.26,28.9,0.067,0.52,0.075,0.0229
41.26,28.9,0.0378,0.41,0.1032,0.2869
41.26,28.9,0.028,0.38,0.0983,0.0978
41.28,28.09,0.0321,0.38,0.1059,0.0337
41.28,28.09,0.0517,0.45,0.0999,0.043
41.28,28.09,0.0646,0.41,0.1079,0.0763
41.28,28.09,0.0909,0.45,0.1096,0.1049
41.28,28.09,0.1096,0.48,0.1087,0.0387
41.28,28.09,0.1397,0.58,0.0686,0.0258
41.28,28.09,0.1521,0.65,0.0361,0.0147
41.28,28.09,0.1249,0.59,0.0476,0.0082
41.28,28.09,0.0973,0.56,0.0697,0.0523
41.28,28.09,0.067,0.52,0.075,0.014
41.28,28.09,0.0378,0.41,0.1032,0.2396
41.28,28.09,0.028,0.38,0.0983,0.0956
41.28,28.12,0.0321,0.38,0.1059,0.0337
41.28,28.12,0.0517,0.45,0.0999,0.043
41.28,28.12,0.0646,0.41,0.1079,0.0763
41.28,28.12,0.0909,0.45,0.1096,0.1049
41.28,28.12,0.1096,0.48,0.1087,0.0387
41.28,28.12,0.1397,0.58,0.0686,0.0258
41.28,28.12,0.1521,0.65,0.0361,0.0147
41.28,28.12,0.1249,0.59,0.0476,0.0082
41.28,28.12,0.0973,0.56,0.0697,0.0523
41.28,28.12,0.067,0.52,0.075,0.014
41.28,28.12,0.0378,0.41,0.1032,0.2396
41.28,28.12,0.028,0.38,0.0983,0.0956
41.28,28.15,0.0321,0.38,0.1059,0.0337
41.28,28.15,0.0517,0.45,0.0999,0.043
41.28,28.15,0.0646,0.41,0.1079,0.0763
41.28,28.15,0.0909,0.45,0.1096,0.1049
41.28,28.15,0.1096,0.48,0.1087,0.0387
41.28,28.15,0.1397,0.58,0.0686,0.0258
41.28,28.15,0.1521,0.65,0.0361,0.0147
41.28,28.15,0.1249,0.59,0.0476,0.0082
41.28,28.15,0.0973,0.56,0.0697,0.0523
41.28,28.15,0.067,0.52,0.075,0.014
41.28,28.15,0.0378,0.41,0.1032,0.2396
41.28,28.15,0.028,0.38,0.0983,0.0956
41.28,28.18,0.0321,0.38,0.1059,0.0337
41.28,28.18,0.0517,0.45,0.0999,0.043
41.28,28.18,0.0646,0.41,0.1079,0.0763
41.28,28.18,0.0909,0.45,0.1096,0.1049
41.28,28.18,0.1096,0.48,0.1087,0.0387
41.28,28.18,0.1397,0.58,0.0686,0.0258
41.28,28.18,0.1521,0.65,0.0361,0.0147
41.28,28.18,0.1249,0.59,0.0476,0.0082
41.28,28.18,0.0973,0.56,0.0697,0.0523
41.28,28.18,0.067,0.52,0.075,0.014
41.28,28.18,0.0378,0.41,0.1032,0.2396
41.28,28.18,0.028,0.38,0.0983,0.0956
41.28,28.21,0.0321,0.38,0.1059,0.0337
41.28,28.21,0.0517,0.45,0.0999,0.043
41.28,28.21,0.0646,0.41,0.1079,0.0763
41.28,28.21,0.0909,0.45,0.1096,0.1049
41.28,28.21,0.1096,0.48,0.1087,0.0387
41.28,28.21,0.1397,0.58,0.0686,0.0258
41.28,28.21,0.1521,0.65,0.0361,0.0147
41.28,28.21,0.1249,0.59,0.0476,0.0082
41.28,28.21,0.0973,0.56,0.0697,0.0523
41.28,28.21,0.067,0.52,0.075,0.014
41.28,28.21,0.0378,0.41,0.1032,0.2396
41.28,28.21,0.028,0.38,0.0983,0.0956
41.28,28.24,0.0321,0.38,0.1059,0.0337
41.28,28.24,0.0517,0.45,0.0999,0.043
41.28,28.24,0.0646,0.41,0.1079,0.0763
41.28,28.24,0.0909,0.45,0.1096,0.1049
41.28,28.24,0.1096,0.48,0.1087,0.0387
41.28,28.24,0.1397,0.58,0.0686,0.0258
41.28,28.24,0.1521,0.65,0.0361,0.0147
41.28,28.24,0.1249,0.59,0.0476,0.0082
41.28,28.24,0.0973,0.56,0.0697,0.0523
41.28,28.24,0.067,0.52,0.075,0.014
41.28,28.24,0.0378,0.41,0.1032,0.2396
41.28,28.24,0.028,0.38,0.0983,0.0956
41.28,28.27,0.0321,0.38,0.1059,0.0337
41.28,28.27,0.0517,0.45,0.0999,0.043
41.28,28.27,0.0646,0.41,0.1079,0.0763
41.28,28.27,0.0909,0.45,0.1096,0.1049
41.28,28.27,0.1096,0.48,0.1087,0.0387
41.28,28.27,0.1397,0.58,0.0686,0.0258
41.28,28.27,0.1521,0.65,0.0361,0.0147
41.28,28.27,0.1249,0.59,0.0476,0.0082
41.28,28.27,0.0973,0.56,0.0697,0.0523
41.28,28.27,0.067,0.52,0.075,0.014
41.28,28.27,0.0378,0.41,0.1032,0.2396
41.28,28.27,0.028,0.38,0.0983,0.0956
41.28,28.3,0.0321,0.38,0.1059,0.0337
41.28,28.3,0.0517,0.45,0.0999,0.043
41.28,28.3,0.0646,0.41,0.1079,0.0763
41.28,28.3,0.0909,0.45,0.1096,0.1049
41.28,28.3,0.1096,0.48,0.1087,0.0387
41.28,28.3,0.1397,0.58,0.0686,0.0258
41.28,28.3,0.1521,0.65,0.0361,0.0147
41.28,28.3,0.1249,0.59,0.0476,0.0082
41.28,28.3,0.0973,0.56,0.0697,0.0523
41.28,28.3,0.067,0.52,0.075,0.014
41.28,28.3,0.0378,0.41,0.1032,0.2396
41.28,28.3,0.028,0.38,0.0983,0.0956
41.28,28.33,0.0321,0.38,0.1059,0.0337
41.28,28.33,0.0517,0.45,0.0999,0.043
41.28,28.33,0.0646,0.41,0.1079,0.0763
41.28,28.33,0.0909,0.45,0.1096,0.1049
41.28,28.33,0.1096,0.48,0.1087,0.0387
41.28,28.33,0.1397,0.58,0.0686,0.0258
41.28,28.33,0.1521,0.65,0.0361,0.0147
41.28,28.33,0.1249,0.59,0.0476,0.0082
41.28,28.33,0.0973,0.56,0.0697,0.0523
41.28,28.33,0.067,0.52,0.075,0.014
41.28,28.33,0.0378,0.41,0.1032,0.2396
41.28,28.33,0.028,0.38,0.0983,0.0956
41.28,28.36,0.0321,0.38,0.1059,0.0337
41.28,28.36,0.0517,0.45,0.0999,0.043
41.28,28.36,0.0646,0.41,0.1079,0.0763
41.28,28.36,0.0909,0.45,0.1096,0.1049
41.28,28.36,0.1096,0.48,0.1087,0.0387
41.28,28.36,0.1397,0.58,0.0686,0.0258
41.28,28.36,0.1521,0.65,0.0361,0.0147
41.28,28.36,0.1249,0.59,0.0476,0.0082
41.28,28.36,0.0973,0.56,0.0697,0.0523
41.28,28.36,0.067,0.52,0.075,0.014
41.28,28.36,0.0378,0.41,0.1032,0.2396
41.28,28.36,0.028,0.38,0.0983,0.0956
41.28,28.39,0.0321,0.38,0.1059,0.0337
41.28,28.39,0.0517,0.45,0.0999,0.043
41.28,28.39,0.0646,0.41,0.1079,0.0763
41.28,28.39,0.0909,0.45,0.1096,0.1049
41.28,28.39,0.1096,0.48,0.1087,0.0387
41.28,28.39,0.1397,0.58,0.0686,0.0258
41.28,28.39,0.1521,0.65,0.0361,0.0147
41.28,28.39,0.1249,0.59,0.0476,0.0082
41.28,28.39,0.0973,0.56,0.0697,0.0523
41.28,28.39,0.067,0.52,0.075,0.014
41.28,28.39,0.0378,0.41,0.1032,0.2396
41.28,28.39,0.028,0.38,0.0983,0.0956
41.28,28.42,0.0321,0.38,0.1059,0.0337
41.28,28.42,0.0517,0.45,0.0999,0.043
41.28,28.42,0.0646,0.41,0.1079,0.0763
41.28,28.42,0.0909,0.45,0.1096,0.1049
41.28,28.42,0.1096,0.48,0.1087,0.0387
41.28,28.42,0.1397,0.58,0.0686,0.0258
41.28,28.42,0.1521,0.65,0.0361,0.0147
41.28,28.42,0.1249,0.59,0.0476,0.0082
41.28,28.42,0.0973,0.56,0.0697,0.0523
41.28,28.42,0.067,0.52,0.075,0.014
41.28,28.42,0.0378,0.41,0.1032,0.2396
41.28,28.42,0.028,0.38,0.0983,0.0956
41.28,28.45,0.0321,0.38,0.1059,0.0372
41.28,28.45,0.0517,0.45,0.0999,0.0691
41.28,28.45,0.0646,0.41,0.1079,0.0942
41.28,28.45,0.0909,0.45,0.1096,0.0999
41.28,28.45,0.1096,0.48,0.1087,0.039
41.28,28.45,0.1397,0.58,0.0686,0.0197
41.28,28.45,0.1521,0.65,0.0361,0.0122
41.28,28.45,0.1249,0.59,0.0476,0.009
41.28,28.45,0.0973,0.56,0.0697,0.0727
41.28,28.45,0.067,0.52,0.075,0.0229
41.28,28.45,0.0378,0.41,0.1032,0.2869
41.28,28.45,0.028,0.38,0.0983,0.0978
41.28,28.48,0.0321,0.38,0.1059,0.0372
41.28,28.48,0.0517,0.45,0.0999,0.0691
41.28,28.48,0.0646,0.41,0.1079,0.0942
41.28,28.48,0.0909,0.45,0.1096,0.0999
41.28,28.48,0.1096,0.48,0.1087,0.039
41.28,28.48,0.1397,0.58,0.0686,0.0197
41.28,28.48,0.1521,0.65,0.0361,0.0122
41.28,28.48,0.1249,0.59,0.0476,0.009
41.28,28.48,0.0973,0.56,0.0697,0.0727
41.28,28.48,0.067,0.52,0.075,0.0229
41.28,28.48,0.0378,0.41,0.1032,0.2869
41.28,28.48,0.028,0.38,0.0983,0.0978
41.28,28.51,0.0321,0.38,0.1059,0.0372
41.28,28.51,0.0517,0.45,0.0999,0.0691
41.28,28.51,0.0646,0.41,0.1079,0.0942
41.28,28.51,0.0909,0.45,0.1096,0.0999
41.28,28.51,0.1096,0.48,0.1087,0.039
41.28,28.51,0.1397,0.58,0.0686,0.0197
41.28,28.51,0.1521,0.65,0.0361,0.0122
41.28,28.51,0.1249,0.59,0.0476,0.009
41.28,28.51,0.0973,0.56,0.0697,0.0727
41.28,28.51,0.067,0.52,0.075,0.0229
41.28,28.51,0.0378,0.41,0.1032,0.2869
41.28,28.51,0.028,0.38,0.0983,0.0978
41.28,28.54,0.0321,0.38,0.1059,0.0372
41.28,28.54,0.0517,0.45,0.0999,0.0691
41.28,28.54,0.0646,0.41,0.1079,0.0942
41.28,28.54,0.0909,0.45,0.1096,0.0999
41.28,28.54,0.1096,0.48,0.1087,0.039
41.28,28.54,0.1397,0.58,0.0686,0.0197
41.28,28.54,0.1521,0.65,0.0361,0.0122
41.28,28.54,0.1249,0.59,0.0476,0.009
41.28,28.54,0.0973,0.56,0.0697,0.0727
41.28,28.54,0.067,0.52,0.075,0.0229
41.28,28.54,0.0378,0.41,0.1032,0.2869
41.28,28.54,0.028,0.38,0.0983,0.0978
41.28,28.57,0.0321,0.38,0.1059,0.0372
41.28,28.57,0.0517,0.45,0.0999,0.0691
41.28,28.57,0.0646,0.41,0.1079,0.0942
41.28,28.57,0.0909,0.45,0.1096,0.0999
41.28,28.57,0.1096,0.48,0.1087,0.039
41.28,28.57,0.1397,0.58,0.0686,0.0197
41.28,28.57,0.1521,0.65,0.0361,0.0122
41.28,28.57,0.1249,0.59,0.0476,0.009
41.28,28.57,0.0973,0.56,0.0697,0.0727
41.28,28.57,0.067,0.52,0.075,0.0229
41.28,28.57,0.0378,0.41,0.1032,0.2869
41.28,28.57,0.028,0.38,0.0983,0.0978
41.28,28.6,0.0321,0.38,0.1059,0.0372
41.28,28.6,0.0517,0.45,0.0999,0.0691
41.28,28.6,0.0646,0.41,0.1079,0.0942
41.28,28.6,0.0909,0.45,0.1096,0.0999
41.28,28.6,0.1096,0.48,0.1087,0.039
41.28,28.6,0.1397,0.58,0.0686,0.0197
41.28,28.6,0.1521,0.65,0.0361,0.0122
41.28,28.6,0.1249,0.59,0.0476,0.009
41.28,28.6,0.0973,0.56,0.0697,0.0727
41.28,28.6,0.067,0.52,0.075,0.0229
41.28,28.6,0.0378,0.41,0.1032,0.2869
41.28,28.6,0.028,0.38,0.0983,0.0978
41.28,28.63,0.0321,0.38,0.1059,0.0372
41.28,28.63,0.0517,0.45,0.0999,0.0691
41.28,28.63,0.0646,0.41,0.1079,0.0942
41.28,28.63,0.0909,0.45,0.1096,0.0999
41.28,28.63,0.1096,0.48,0.1087,0.039
41.28,28.63,0.1397,0.58,0.0686,0.0197
41.28,28.63,0.1521,0.65,0.0361,0.0122
41.28,28.63,0.1249,0.59,0.0476,0.009
41.28,28.63,0.0973,0.56,0.0697,0.0727
41.28,28.63,0.067,0.52,0.075,0.0229
41.28,28.63,0.0378,0.41,0.1032,0.2869
41.28,28.63,0.028,0.38,0.0983,0.0978
41.28,28.66,0.0321,0.38,0.1059,0.0372
41.28,28.66,0.0517,0.45,0.0999,0.0691
41.28,28.66,0.0646,0.41,0.1079,0.0942
41.28,28.66,0.0909,0.45,0.1096,0.0999
41.28,28.66,0.1096,0.48,0.1087,0.039
41.28,28.66,0.1397,0.58,0.0686,0.0197
41.28,28.66,0.1521,0.65,0.0361,0.0122
41.28,28.66,0.1249,0.59,0.0476,0.009
41.28,28.66,0.0973,0.56,0.0697,0.0727
41.28,28.66,0.067,0.52,0.075,0.0229
41.28,28.66,0.0378,0.41,0.1032,0.2869
41.28,28.66,0.028,0.38,0.0983,0.0978
41.28,28.69,0.0321,0.38,0.1059,0.0372
41.28,28.69,0.0517,0.45,0.0999,0.0691
41.28,28.69,0.0646,0.41,0.1079,0.0942
41.28,28.69,0.0909,0.45,0.1096,0.0999
41.28,28.69,0.1096,0.48,0.1087,0.039
41.28,28.69,0.1397,0.58,0.0686,0.0197
41.28,28.69,0.1521,0.65,0.0361,0.0122
41.28,28.69,0.1249,0.59,0.0476,0.009
41.28,28.69,0.0973,0.56,0.0697,0.0727
41.28,28.69,0.067,0.52,0.075,0.0229
41.28,28.69,0.0378,0.41,0.1032,0.2869
41.28,28.69,0.028,0.38,0.0983,0.0978
41.28,28.72,0.0321,0.38,0.1059,0.0372
41.28,28.72,0.0517,0.45,0.0999,0.0691
41.28,28.72,0.0646,0.41,0.1079,0.0942
41.28,28.72,0.0909,0.45,0.1096,0.0999
41.28,28.72,0.1096,0.48,0.1087,0.039
41.28,28.72,0.1397,0.58,0.0686,0.0197
41.28,28.72,0.1521,0.65,0.0361,0.0122
41.28,28.72,0.1249,0.59,0.0476,0.009
41.28,28.72,0.0973,0.56,0.0697,0.0727
41.28,28.72,0.067,0.52,0.075,0.0229
41.28,28.72,0.0378,0.41,0.1032,0.2869
41.28,28.72,0.028,0.38,0.0983,0.0978
41.28,28.75,0.0321,0.38,0.1059,0.0372
41.28,28.75,0.0517,0.45,0.0999,0.0691
41.28,28.75,0.0646,0.41,0.1079,0.0942
41.28,28.75,0.0909,0.45,0.1096,0.0999
41.28,28.75,0.1096,0.48,0.1087,0.039
41.28,28.75,0.1397,0.58,0.0686,0.0197
41.28,28.75,0.1521,0.65,0.0361,0.0122
41.28,28.75,0.1249,0.59,0.0476,0.009
41.28,28.75,0.0973,0.56,0.0697,0.0727
41.28,28.75,0.067,0.52,0.075,0.0229
41.28,28.75,0.0378,0.41,0.1032,0.2869
41.28,28.75,0.028,0.38,0.0983,0.0978
41.28,28.78,0.0321,0.38,0.1059,0.0372
41.28,28.78,0.0517,0.45,0.0999,0.0691
41.28,28.78,0.0646,0.41,0.1079,0.0942
41.28,28.78,0.0909,0.45,0.1096,0.0999
41.28,28.78,0.1096,0.48,0.1087,0.039
41.28,28.78,0.1397,0.58,0.0686,0.0197
41.28,28.78,0.1521,0.65,0.0361,0.0122
41.28,28.78,0.1249,0.59,0.0476,0.009
41.28,28.78,0.0973,0.56,0.0697,0.0727
41.28,28.78,0.067,0.52,0.075,0.0229
41.28,28.78,0.0378,0.41,0.1032,0.2869
41.28,28.78,0.028,0.38,0.0983,0.0978
41.28,28.81,0.0321,0.38,0.1059,0.0372
41.28,28.81,0.0517,0.45,0.0999,0.0691
41.28,28.81,0.0646,0.41,0.1079,0.0942
41.28,28.81,0.0909,0.45,0.1096,0.0999
41.28,28.81,0.1096,0.48,0.1087,0.039
41.28,28.81,0.1397,0.58,0.0686,0.0197
41.28,28.81,0.1521,0.65,0.0361,0.0122
41.28,28.81,0.1249,0.59,0.0476,0.009
41.28,28.81,0.0973,0.56,0.0697,0.0727
41.28,28.81,0.067,0.52,0.075,0.0229
41.28,28.81,0.0378,0.41,0.1032,0.2869
41.28,28.81,0.028,0.38,0.0983,0.0978
41.28,28.84,0.0321,0.38,0.1059,0.0372
41.28,28.84,0.0517,0.45,0.0999,0.0691
41.28,28.84,0.0646,0.41,0.1079,0.0942
41.28,28.84,0.0909,0.45,0.1096,0.0999
41.28,28.84,0.1096,0.48,0.1087,0.039
41.28,28.84,0.1397,0.58,0.0686,0.0197
41.28,28.84,0.1521,0.65,0.0361,0.0122
41.28,28.84,0.1249,0.59,0.0476,0.009
41.28,28.84,0.0973,0.56,0.0697,0.0727
41.28,28.84,0.067,0.52,0.075,0.0229
41.28,28.84,0.0378,0.41,0.1032,0.2869
41.28,28.84,0.028,0.38,0.0983,0.0978
41.3,28.09,0.0321,0.38,0.1059,0.0337
41.3,28.09,0.0517,0.45,0.0999,0.043
41.3,28.09,0.0646,0.41,0.1079,0.0763
41.3,28.09,0.0909,0.45,0.1096,0.1049
41.3,28.09,0.1096,0.48,0.1087,0.0387
41.3,28.09,0.1397,0.58,0.0686,0.0258
41.3,28.09,0.1521,0.65,0.0361,0.0147
41.3,28.09,0.1249,0.59,0.0476,0.0082
41.3,28.09,0.0973,0.56,0.0697,0.0523
41.3,28.09,0.067,0.52,0.075,0.014
41.3,28.09,0.0378,0.41,0.1032,0.2396
41.3,28.09,0.028,0.38,0.0983,0.0956
41.3,28.12,0.0321,0.38,0.1059,0.0337
41.3,28.12,0.0517,0.45,0.0999,0.043
41.3,28.12,0.0646,0.41,0.1079,0.0763
41.3,28.12,0.0909,0.45,0.1096,0.1049
41.3,28.12,0.1096,0.48,0.1087,0.0387
41.3,28.12,0.1397,0.58,0.0686,0.0258
41.3,28.12,0.1521,0.65,0.0361,0.0147
41.3,28.12,0.1249,0.59,0.0476,0.0082
41.3,28.12,0.0973,0.56,0.0697,0.0523
41.3,28.12,0.067,0.52,0.075,0.014
41.3,28.12,0.0378,0.41,0.1032,0.2396
41.3,28.12,0.028,0.38,0.0983,0.0956
41.3,28.15,0.0321,0.38,0.1059,0.0337
41.3,28.15,0.0517,0.45,0.0999,0.043
41.3,28.15,0.0646,0.41,0.1079,0.0763
41.3,28.15,0.0909,0.45,0.1096,0.1049
41.3,28.15,0.1096,0.48,0.1087,0.0387
41.3,28.15,0.1397,0.58,0.0686,0.0258
41.3,28.15,0.1521,0.65,0.0361,0.0147
41.3,28.15,0.1249,0.59,0.0476,0.0082
41.3,28.15,0.0973,0.56,0.0697,0.0523
41.3,28.15,0.067,0.52,0.075,0.014
41.3,28.15,0.0378,0.41,0.1032,0.2396
41.3,28.15,0.028,0.38,0.0983,0.0956
41.3,28.18,0.0321,0.38,0.1059,0.0337
41.3,28.18,0.0517,0.45,0.0999,0.043
41.3,28.18,0.0646,0.41,0.1079,0.0763
41.3,28.18,0.0909,0.45,0.1096,0.1049
41.3,28.18,0.1096,0.48,0.1087,0.0387
41.3,28.18,0.1397,0.58,0.0686,0.0258
41.3,28.18,0.1521,0.65,0.0361,0.0147
41.3,28.18,0.1249,0.59,0.0476,0.0082
41.3,28.18,0.0973,0.56,0.0697,0.0523
41.3,28.18,0.067,0.52,0.075,0.014
41.3,28.18,0.0378,0.41,0.1032,0.2396
41.3,28.18,0.028,0.38,0.0983,0.0956
41.3,28.21,0.0321,0.38,0.1059,0.0337
41.3,28.21,0.0517,0.45,0.0999,0.043
41.3,28.21,0.0646,0.41,0.1079,0.0763
41.3,28.21,0.0909,0.45,0.1096,0.1049
41.3,28.21,0.1096,0.48,0.1087,0.0387
41.3,28.21,0.1397,0.58,0.0686,0.0258
41.3,28.21,0.1521,0.65,0.0361,0.0147
41.3,28.21,0.1249,0.59,0.0476,0.0082
41.3,28.21,0.0973,0.56,0.0697,0.0523
41.3,28.21,0.067,0.52,0.075,0.014
41.3,28.21,0.0378,0.41,0.1032,0.2396
41.3,28.21,0.028,0.38,0.0983,0.0956
41.3,28.24,0.0321,0.38,0.1059,0.0337
41.3,28.24,0.0517,0.45,0.0999,0.043
41.3,28.24,0.0646,0.41,0.1079,0.0763
41.3,28.24,0.0909,0.45,0.1096,0.1049
41.3,28.24,0.1096,0.48,0.1087,0.0387
41.3,28.24,0.1397,0.58,0.0686,0.0258
41.3,28.24,0.1521,0.65,0.0361,0.0147
41.3,28.24,0.1249,0.59,0.0476,0.0082
41.3,28.24,0.0973,0.56,0.0697,0.0523
41.3,28.24,0.067,0.52,0.075,0.014
41.3,28.24,0.0378,0.41,0.1032,0.2396
41.3,28.24,0.028,0.38,0.0983,0.0956
41.3,28.27,0.0321,0.38,0.1059,0.0337
41.3,28.27,0.0517,0.45,0.0999,0.043
41.3,28.27,0.0646,0.41,0.1079,0.0763
41.3,28.27,0.0909,0.45,0.1096,0.1049
41.3,28.27,0.1096,0.48,0.1087,0.0387
41.3,28.27,0.1397,0.58,0.0686,0.0258
41.3,28.27,0.1521,0.65,0.0361,0.0147
41.3,28.27,0.1249,0.59,0.0476,0.0082
41.3,28.27,0.0973,0.56,0.0697,0.0523
41.3,28.27,0.067,0.52,0.075,0.014
41.3,28.27,0.0378,0.41,0.1032,0.2396
41.3,28.27,0.028,0.38,0.0983,0.0956
41.3,28.3,0.0321,0.38,0.1059,0.0337
41.3,28.3,0.0517,0.45,0.0999,0.043
41.3,28.3,0.0646,0.41,0.1079,0.0763
41.3,28.3,0.0909,0.45,0.1096,0.1049
41.3,28.3,0.1096,0.48,0.1087,0.0387
41.3,28.3,0.1397,0.58,0.0686,0.0258
41.3,28.3,0.1521,0.65,0.0361,0.0147
41.3,28.3,0.1249,0.59,0.0476,0.0082
41.3,28.3,0.0973,0.56,0.0697,0.0523
41.3,28.3,0.067,0.52,0.075,0.014
41.3,28.3,0.0378,0.41,0.1032,0.2396
41.3,28.3,0.028,0.38,0.0983,0.0956
41.3,28.33,0.0321,0.38,0.1059,0.0337
41.3,28.33,0.0517,0.45,0.0999,0.043
41.3,28.33,0.0646,0.41,0.1079,0.0763
41.3,28.33,0.0909,0.45,0.1096,0.1049
41.3,28.33,0.1096,0.48,0.1087,0.0387
41.3,28.33,0.1397,0.58,0.0686,0.0258
41.3,28.33,0.1521,0.65,0.0361,0.0147
41.3,28.33,0.1249,0.59,0.0476,0.0082
41.3,28.33,0.0973,0.56,0.0697,0.0523
41.3,28.33,0.067,0.52,0.075,0.014
41.3,28.33,0.0378,0.41,0.1032,0.2396
41.3,28.33,0.028,0.38,0.0983,0.0956
41.3,28.36,0.0321,0.38,0.1059,0.0337
41.3,28.36,0.0517,0.45,0.0999,0.043
41.3,28.36,0.0646,0.41,0.1079,0.0763
41.3,28.36,0.0909,0.45,0.1096,0.1049
41.3,28.36,0.1096,0.48,0.1087,0.0387
41.3,28.36,0.1397,0.58,0.0686,0.0258
41.3,28.36,0.1521,0.65,0.0361,0.0147
41.3,28.36,0.1249,0.59,0.0476,0.0082
41.3,28.36,0.0973,0.56,0.0697,0.0523
41.3,28.36,0.067,0.52,0.075,0.014
41.3,28.36,0.0378,0.41,0.1032,0.2396
41.3,28.36,0.028,0.38,0.0983,0.0956
41.3,28.39,0.0321,0.38,0.1059,0.0337
41.3,28.39,0.0517,0.45,0.0999,0.043
41.3,28.39,0.0646,0.41,0.1079,0.0763
41.3,28.39,0.0909,0.45,0.1096,0.1049
41.3,28.39,0.1096,0.48,0.1087,0.0387
41.3,28.39,0.1397,0.58,0.0686,0.0258
41.3,28.39,0.1521,0.65,0.0361,0.0147
41.3,28.39,0.1249,0.59,0.0476,0.0082
41.3,28.39,0.0973,0.56,0.0697,0.0523
41.3,28.39,0.067,0.52,0.075,0.014
41.3,28.39,0.0378,0.41,0.1032,0.2396
41.3,28.39,0.028,0.38,0.0983,0.0956
41.3,28.42,0.0321,0.38,0.1059,0.0337
41.3,28.42,0.0517,0.45,0.0999,0.043
41.3,28.42,0.0646,0.41,0.1079,0.0763
41.3,28.42,0.0909,0.45,0.1096,0.1049
41.3,28.42,0.1096,0.48,0.1087,0.0387
41.3,28.42,0.1397,0.58,0.0686,0.0258
41.3,28.42,0.1521,0.65,0.0361,0.0147
41.3,28.42,0.1249,0.59,0.0476,0.0082
41.3,28.42,0.0973,0.56,0.0697,0.0523
41.3,28.42,0.067,0.52,0.075,0.014
41.3,28.42,0.0378,0.41,0.1032,0.2396
41.3,28.42,0.028,0.38,0.0983,0.0956
41.3,28.45,0.0321,0.38,0.1059,0.0372
41.3,28.45,0.0517,0.45,0.0999,0.0691
41.3,28.45,0.0646,0.41,0.1079,0.0942
41.3,28.45,0.0909,0.45,0.1096,0.0999
41.3,28.45,0.1096,0.48,0.1087,0.039
41.3,28.45,0.1397,0.58,0.0686,0.0197
41.3,28.45,0.1521,0.65,0.0361,0.0122
41.3,28.45,0.1249,0.59,0.0476,0.009
41.3,28.45,0.0973,0.56,0.0697,0.0727
41.3,28.45,0.067,0.52,0.075,0.0229
41.3,28.45,0.0378,0.41,0.1032,0.2869
41.3,28.45,0.028,0.38,0.0983,0.0978
41.3,28.48,0.0321,0.38,0.1059,0.0372
41.3,28.48,0.0517,0.45,0.0999,0.0691
41.3,28.48,0.0646,0.41,0.1079,0.0942
41.3,28.48,0.0909,0.45,0.1096,0.0999
41.3,28.48,0.1096,0.48,0.1087,0.039
41.3,28.48,0.1397,0.58,0.0686,0.0197
41.3,28.48,0.1521,0.65,0.0361,0.0122
41.3,28.48,0.1249,0.59,0.0476,0.009
41.3,28.48,0.0973,0.56,0.0697,0.0727
41.3,28.48,0.067,0.52,0.075,0.0229
41.3,28.48,0.0378,0.41,0.1032,0.2869
41.3,28.48,0.028,0.38,0.0983,0.0978
41.3,28.51,0.0321,0.38,0.1059,0.0372
41.3,28.51,0.0517,0.45,0.0999,0.0691
41.3,28.51,0.0646,0.41,0.1079,0.0942
41.3,28.51,0.0909,0.45,0.1096,0.0999
41.3,28.51,0.1096,0.48,0.1087,0.039
41.3,28.51,0.1397,0.58,0.0686,0.0197
41.3,28.51,0.1521,0.65,0.0361,0.0122
41.3,28.51,0.1249,0.59,0.0476,0.009
41.3,28.51,0.0973,0.56,0.0697,0.0727
41.3,28.51,0.067,0.52,0.075,0.0229
41.3,28.51,0.0378,0.41,0.1032,0.2869
41.3,28.51,0.028,0.38,0.0983,0.0978
41.3,28.54,0.0321,0.38,0.1059,0.0372
41.3,28.54,0.0517,0.45,0.0999,0.0691
41.3,28.54,0.0646,0.41,0.1079,0.0942
41.3,28.54,0.0909,0.45,0.1096,0.0999
41.3,28.54,0.1096,0.48,0.1087,0.039
41.3,28.54,0.1397,0.58,0.0686,0.0197
41.3,28.54,0.1521,0.65,0.0361,0.0122
41.3,28.54,0.1249,0.59,0.0476,0.009
41.3,28.54,0.0973,0.56,0.0697,0.0727
41.3,28.54,0.067,0.52,0.075,0.0229
41.3,28.54,0.0378,0.41,0.1032,0.2869
