lat,lon,date,ALLSKY_SFC_SW_DWN,ALLSKY_KT,CLOUD_AMT,PRECTOTCORR
41.4,28.15,202308,21.47,0.59,31.41,0.23
41.4,28.15,202309,16.72,0.56,46.02,1.46
41.4,28.15,202310,11.52,0.52,49.57,0.39
41.4,28.15,202311,6.49,0.41,68.19,6.69
41.4,28.15,202312,4.82,0.38,64.93,2.67
41.4,28.15,202313,14.26,0.51,56.72,1.74
41.4,28.18,202001,5.88,0.41,67.27,2.54
41.4,28.18,202002,8.94,0.45,65.83,1.98
41.4,28.18,202003,12.22,0.45,62.63,1.06
41.4,28.18,202004,18.39,0.53,49.17,1.31
41.4,28.18,202005,21.1,0.53,63.47,2.45
41.4,28.18,202006,24.14,0.58,49.41,1.92
41.4,28.18,202007,25.96,0.64,23.86,0.16
41.4,28.18,202008,22.77,0.63,28.51,0.31
41.4,28.18,202009,17.14,0.58,36.2,0.5
41.4,28.18,202010,10.9,0.5,47.13,2.87
41.4,28.18,202011,5.87,0.37,66.43,1.0
41.4,28.18,202012,3.93,0.31,81.12,1.51
41.4,28.18,202013,14.77,0.53,53.42,1.47
41.4,28.18,202101,5.5,0.38,75.67,5.91
41.4,28.18,202102,9.02,0.45,64.8,1.94
41.4,28.18,202103,12.06,0.44,65.58,1.88
41.4,28.18,202104,16.9,0.49,63.67,1.91
41.4,28.18,202105,21.98,0.56,54.68,1.58
41.4,28.18,202106,22.98,0.55,48.82,2.18
41.4,28.18,202107,24.9,0.62,28.68,0.58
41.4,28.18,202108,22.45,0.62,25.99,0.42
41.4,28.18,202109,15.82,0.54,53.98,0.66
41.4,28.18,202110,8.63,0.39,69.79,1.52
41.4,28.18,202111,6.25,0.4,70.03,2.05
41.4,28.18,202112,4.45,0.35,77.37,3.32
41.4,28.18,202113,14.24,0.51,58.25,2.0
41.4,28.18,202201,6.03,0.42,67.2,1.59
41.4,28.18,202202,8.67,0.44,60.71,4.31
41.4,28.18,202203,11.74,0.43,73.13,1.0
41.4,28.18,202204,17.91,0.52,56.25,2.14
41.4,28.18,202205,24.39,0.62,41.91,0.56
41.4,28.18,202206,23.46,0.56,42.77,1.57
41.4,28.18,202207,26.68,0.66,19.05,1.51
41.4,28.18,202208,20.87,0.58,32.62,1.46
41.4,28.18,202209,16.33,0.55,37.45,0.99
41.4,28.18,202210,11.49,0.52,47.01,0.35
41.4,28.18,202211,6.49,0.41,67.58,1.19
41.4,28.18,202212,4.66,0.36,69.79,1.78
41.4,28.18,202213,14.89,0.54,51.29,1.54
41.4,28.18,202301,5.51,0.38,69.94,0.94
41.4,28.18,202302,8.89,0.45,66.0,1.2
41.4,28.18,202303,11.1,0.41,71.25,2.13
41.4,28.18,202304,15.63,0.45,72.39,2.93
41.4,28.18,202305,18.84,0.48,71.78,1.08
41.4,28.18,202306,24.01,0.58,45.28,0.72
41.4,28.18,202307,26.15,0.65,23.83,0.41
41.4,28.18,202308,21.47,0.59,31.41,0.23
41.4,28.18,202309,16.72,0.56,46.02,1.46
41.4,28.18,202310,11.52,0.52,49.57,0.39
41.4,28.18,202311,6.49,0.41,68.19,6.69
41.4,28.18,202312,4.82,0.38,64.93,2.67
41.4,28.18,202313,14.26,0.51,56.72,1.74
41.4,28.21,202001,5.88,0.41,67.27,2.54
41.4,28.21,202002,8.94,0.45,65.83,1.98
41.4,28.21,202003,12.22,0.45,62.63,1.06
41.4,28.21,202004,18.39,0.53,49.17,1.31
41.4,28.21,202005,21.1,0.53,63.47,2.45
41.4,28.21,202006,24.14,0.58,49.41,1.92
41.4,28.21,202007,25.96,0.64,23.86,0.16
41.4,28.21,202008,22.77,0.63,28.51,0.31
41.4,28.21,202009,17.14,0.58,36.2,0.5
41.4,28.21,202010,10.9,0.5,47.13,2.87
41.4,28.21,202011,5.87,0.37,66.43,1.0
41.4,28.21,202012,3.93,0.31,81.12,1.51
41.4,28.21,202013,14.77,0.53,53.42,1.47
41.4,28.21,202101,5.5,0.38,75.67,5.91
41.4,28.21,202102,9.02,0.45,64.8,1.94
41.4,28.21,202103,12.06,0.44,65.58,1.88
41.4,28.21,202104,16.9,0.49,63.67,1.91
41.4,28.21,202105,21.98,0.56,54.68,1.58
41.4,28.21,202106,22.98,0.55,48.82,2.18
41.4,28.21,202107,24.9,0.62,28.68,0.58
41.4,28.21,202108,22.45,0.62,25.99,0.42
41.4,28.21,202109,15.82,0.54,53.98,0.66
41.4,28.21,202110,8.63,0.39,69.79,1.52
41.4,28.21,202111,6.25,0.4,70.03,2.05
41.4,28.21,202112,4.45,0.35,77.37,3.32
41.4,28.21,202113,14.24,0.51,58.25,2.0
41.4,28.21,202201,6.03,0.42,67.2,1.59
41.4,28.21,202202,8.67,0.44,60.71,4.31
41.4,28.21,202203,11.74,0.43,73.13,1.0
41.4,28.21,202204,17.91,0.52,56.25,2.14
41.4,28.21,202205,24.39,0.62,41.91,0.56
41.4,28.21,202206,23.46,0.56,42.77,1.57
41.4,28.21,202207,26.68,0.66,19.05,1.51
41.4,28.21,202208,20.87,0.58,32.62,1.46
41.4,28.21,202209,16.33,0.55,37.45,0.99
41.4,28.21,202210,11.49,0.52,47.01,0.35
41.4,28.21,202211,6.49,0.41,67.58,1.19
41.4,28.21,202212,4.66,0.36,69.79,1.78
41.4,28.21,202213,14.89,0.54,51.29,1.54
41.4,28.21,202301,5.51,0.38,69.94,0.94
41.4,28.21,202302,8.89,0.45,66.0,1.2
41.4,28.21,202303,11.1,0.41,71.25,2.13
41.4,28.21,202304,15.63,0.45,72.39,2.93
41.4,28.21,202305,18.84,0.48,71.78,1.08
41.4,28.21,202306,24.01,0.58,45.28,0.72
41.4,28.21,202307,26.15,0.65,23.83,0.41
41.4,28.21,202308,21.47,0.59,31.41,0.23
41.4,28.21,202309,16.72,0.56,46.02,1.46
41.4,28.21,202310,11.52,0.52,49.57,0.39
41.4,28.21,202311,6.49,0.41,68.19,6.69
41.4,28.21,202312,4.82,0.38,64.93,2.67
41.4,28.21,202313,14.26,0.51,56.72,1.74
41.4,28.24,202001,5.88,0.41,67.27,2.54
41.4,28.24,202002,8.94,0.45,65.83,1.98
41.4,28.24,202003,12.22,0.45,62.63,1.06
41.4,28.24,202004,18.39,0.53,49.17,1.31
41.4,28.24,202005,21.1,0.53,63.47,2.45
41.4,28.24,202006,24.14,0.58,49.41,1.92
41.4,28.24,202007,25.96,0.64,23.86,0.16
41.4,28.24,202008,22.77,0.63,28.51,0.31
41.4,28.24,202009,17.14,0.58,36.2,0.5
41.4,28.24,202010,10.9,0.5,47.13,2.87
41.4,28.24,202011,5.87,0.37,66.43,1.0
41.4,28.24,202012,3.93,0.31,81.12,1.51
41.4,28.24,202013,14.77,0.53,53.42,1.47
41.4,28.24,202101,5.5,0.38,75.67,5.91
41.4,28.24,202102,9.02,0.45,64.8,1.94
41.4,28.24,202103,12.06,0.44,65.58,1.88
41.4,28.24,202104,16.9,0.49,63.67,1.91
41.4,28.24,202105,21.98,0.56,54.68,1.58
41.4,28.24,202106,22.98,0.55,48.82,2.18
41.4,28.24,202107,24.9,0.62,28.68,0.58
41.4,28.24,202108,22.45,0.62,25.99,0.42
41.4,28.24,202109,15.82,0.54,53.98,0.66
41.4,28.24,202110,8.63,0.39,69.79,1.52
41.4,28.24,202111,6.25,0.4,70.03,2.05
41.4,28.24,202112,4.45,0.35,77.37,3.32
41.4,28.24,202113,14.24,0.51,58.25,2.0
41.4,28.24,202201,6.03,0.42,67.2,1.59
41.4,28.24,202202,8.67,0.44,60.71,4.31
41.4,28.24,202203,11.74,0.43,73.13,1.0
41.4,28.24,202204,17.91,0.52,56.25,2.14
41.4,28.24,202205,24.39,0.62,41.91,0.56
41.4,28.24,202206,23.46,0.56,42.77,1.57
41.4,28.24,202207,26.68,0.66,19.05,1.51
41.4,28.24,202208,20.87,0.58,32.62,1.46
41.4,28.24,202209,16.33,0.55,37.45,0.99
41.4,28.24,202210,11.49,0.52,47.01,0.35
41.4,28.24,202211,6.49,0.41,67.58,1.19
41.4,28.24,202212,4.66,0.36,69.79,1.78
41.4,28.24,202213,14.89,0.54,51.29,1.54
41.4,28.24,202301,5.51,0.38,69.94,0.94
41.4,28.24,202302,8.89,0.45,66.0,1.2
41.4,28.24,202303,11.1,0.41,71.25,2.13
41.4,28.24,202304,15.63,0.45,72.39,2.93
41.4,28.24,202305,18.84,0.48,71.78,1.08
41.4,28.24,202306,24.01,0.58,45.28,0.72
41.4,28.24,202307,26.15,0.65,23.83,0.41
41.4,28.24,202308,21.47,0.59,31.41,0.23
41.4,28.24,202309,16.72,0.56,46.02,1.46
41.4,28.24,202310,11.52,0.52,49.57,0.39
41.4,28.24,202311,6.49,0.41,68.19,6.69
41.4,28.24,202312,4.82,0.38,64.93,2.67
41.4,28.24,202313,14.26,0.51,56.72,1.74
41.4,28.27,202001,5.88,0.41,67.27,2.54
41.4,28.27,202002,8.94,0.45,65.83,1.98
41.4,28.27,202003,12.22,0.45,62.63,1.06
41.4,28.27,202004,18.39,0.53,49.17,1.31
41.4,28.27,202005,21.1,0.53,63.47,2.45
41.4,28.27,202006,24.14,0.58,49.41,1.92
41.4,28.27,202007,25.96,0.64,23.86,0.16
41.4,28.27,202008,22.77,0.63,28.51,0.31
41.4,28.27,202009,17.14,0.58,36.2,0.5
41.4,28.27,202010,10.9,0.5,47.13,2.87
41.4,28.27,202011,5.87,0.37,66.43,1.0
41.4,28.27,202012,3.93,0.31,81.12,1.51
41.4,28.27,202013,14.77,0.53,53.42,1.47
41.4,28.27,202101,5.5,0.38,75.67,5.91
41.4,28.27,202102,9.02,0.45,64.8,1.94
41.4,28.27,202103,12.06,0.44,65.58,1.88
41.4,28.27,202104,16.9,0.49,63.67,1.91
41.4,28.27,202105,21.98,0.56,54.68,1.58
41.4,28.27,202106,22.98,0.55,48.82,2.18
41.4,28.27,202107,24.9,0.62,28.68,0.58
41.4,28.27,202108,22.45,0.62,25.99,0.42
41.4,28.27,202109,15.82,0.54,53.98,0.66
41.4,28.27,202110,8.63,0.39,69.79,1.52
41.4,28.27,202111,6.25,0.4,70.03,2.05
41.4,28.27,202112,4.45,0.35,77.37,3.32
41.4,28.27,202113,14.24,0.51,58.25,2.0
41.4,28.27,202201,6.03,0.42,67.2,1.59
41.4,28.27,202202,8.67,0.44,60.71,4.31
41.4,28.27,202203,11.74,0.43,73.13,1.0
41.4,28.27,202204,17.91,0.52,56.25,2.14
41.4,28.27,202205,24.39,0.62,41.91,0.56
41.4,28.27,202206,23.46,0.56,42.77,1.57
41.4,28.27,202207,26.68,0.66,19.05,1.51
41.4,28.27,202208,20.87,0.58,32.62,1.46
41.4,28.27,202209,16.33,0.55,37.45,0.99
41.4,28.27,202210,11.49,0.52,47.01,0.35
41.4,28.27,202211,6.49,0.41,67.58,1.19
41.4,28.27,202212,4.66,0.36,69.79,1.78
41.4,28.27,202213,14.89,0.54,51.29,1.54
41.4,28.27,202301,5.51,0.38,69.94,0.94
41.4,28.27,202302,8.89,0.45,66.0,1.2
41.4,28.27,202303,11.1,0.41,71.25,2.13
41.4,28.27,202304,15.63,0.45,72.39,2.93
41.4,28.27,202305,18.84,0.48,71.78,1.08
41.4,28.27,202306,24.01,0.58,45.28,0.72
41.4,28.27,202307,26.15,0.65,23.83,0.41
41.4,28.27,202308,21.47,0.59,31.41,0.23
41.4,28.27,202309,16.72,0.56,46.02,1.46
41.4,28.27,202310,11.52,0.52,49.57,0.39
41.4,28.27,202311,6.49,0.41,68.19,6.69
41.4,28.27,202312,4.82,0.38,64.93,2.67
41.4,28.27,202313,14.26,0.51,56.72,1.74
41.4,28.3,202001,5.88,0.41,67.27,2.54
41.4,28.3,202002,8.94,0.45,65.83,1.98
41.4,28.3,202003,12.22,0.45,62.63,1.06
41.4,28.3,202004,18.39,0.53,49.17,1.31
41.4,28.3,202005,21.1,0.53,63.47,2.45
41.4,28.3,202006,24.14,0.58,49.41,1.92
41.4,28.3,202007,25.96,0.64,23.86,0.16
41.4,28.3,202008,22.77,0.63,28.51,0.31
41.4,28.3,202009,17.14,0.58,36.2,0.5
41.4,28.3,202010,10.9,0.5,47.13,2.87
41.4,28.3,202011,5.87,0.37,66.43,1.0
41.4,28.3,202012,3.93,0.31,81.12,1.51
41.4,28.3,202013,14.77,0.53,53.42,1.47
41.4,28.3,202101,5.5,0.38,75.67,5.91
41.4,28.3,202102,9.02,0.45,64.8,1.94
41.4,28.3,202103,12.06,0.44,65.58,1.88
41.4,28.3,202104,16.9,0.49,63.67,1.91
41.4,28.3,202105,21.98,0.56,54.68,1.58
41.4,28.3,202106,22.98,0.55,48.82,2.18
41.4,28.3,202107,24.9,0.62,28.68,0.58
41.4,28.3,202108,22.45,0.62,25.99,0.42
41.4,28.3,202109,15.82,0.54,53.98,0.66
41.4,28.3,202110,8.63,0.39,69.79,1.52
41.4,28.3,202111,6.25,0.4,70.03,2.05
41.4,28.3,202112,4.45,0.35,77.37,3.32
41.4,28.3,202113,14.24,0.51,58.25,2.0
41.4,28.3,202201,6.03,0.42,67.2,1.59
41.4,28.3,202202,8.67,0.44,60.71,4.31
41.4,28.3,202203,11.74,0.43,73.13,1.0
41.4,28.3,202204,17.91,0.52,56.25,2.14
41.4,28.3,202205,24.39,0.62,41.91,0.56
41.4,28.3,202206,23.46,0.56,42.77,1.57
41.4,28.3,202207,26.68,0.66,19.05,1.51
41.4,28.3,202208,20.87,0.58,32.62,1.46
41.4,28.3,202209,16.33,0.55,37.45,0.99
41.4,28.3,202210,11.49,0.52,47.01,0.35
41.4,28.3,202211,6.49,0.41,67.58,1.19
41.4,28.3,202212,4.66,0.36,69.79,1.78
41.4,28.3,202213,14.89,0.54,51.29,1.54
41.4,28.3,202301,5.51,0.38,69.94,0.94
41.4,28.3,202302,8.89,0.45,66.0,1.2
41.4,28.3,202303,11.1,0.41,71.25,2.13
41.4,28.3,202304,15.63,0.45,72.39,2.93
41.4,28.3,202305,18.84,0.48,71.78,1.08
41.4,28.3,202306,24.01,0.58,45.28,0.72
41.4,28.3,202307,26.15,0.65,23.83,0.41
41.4,28.3,202308,21.47,0.59,31.41,0.23
41.4,28.3,202309,16.72,0.56,46.02,1.46
41.4,28.3,202310,11.52,0.52,49.57,0.39
41.4,28.3,202311,6.49,0.41,68.19,6.69
41.4,28.3,202312,4.82,0.38,64.93,2.67
41.4,28.3,202313,14.26,0.51,56.72,1.74
41.4,28.33,202001,5.88,0.41,67.27,2.54
41.4,28.33,202002,8.94,0.45,65.83,1.98
41.4,28.33,202003,12.22,0.45,62.63,1.06
41.4,28.33,202004,18.39,0.53,49.17,1.31
41.4,28.33,202005,21.1,0.53,63.47,2.45
41.4,28.33,202006,24.14,0.58,49.41,1.92
41.4,28.33,202007,25.96,0.64,23.86,0.16
41.4,28.33,202008,22.77,0.63,28.51,0.31
41.4,28.33,202009,17.14,0.58,36.2,0.5
41.4,28.33,202010,10.9,0.5,47.13,2.87
41.4,28.33,202011,5.87,0.37,66.43,1.0
41.4,28.33,202012,3.93,0.31,81.12,1.51
41.4,28.33,202013,14.77,0.53,53.42,1.47
41.4,28.33,202101,5.5,0.38,75.67,5.91
41.4,28.33,202102,9.02,0.45,64.8,1.94
41.4,28.33,202103,12.06,0.44,65.58,1.88
41.4,28.33,202104,16.9,0.49,63.67,1.91
41.4,28.33,202105,21.98,0.56,54.68,1.58
41.4,28.33,202106,22.98,0.55,48.82,2.18
41.4,28.33,202107,24.9,0.62,28.68,0.58
41.4,28.33,202108,22.45,0.62,25.99,0.42
41.4,28.33,202109,15.82,0.54,53.98,0.66
41.4,28.33,202110,8.63,0.39,69.79,1.52
41.4,28.33,202111,6.25,0.4,70.03,2.05
41.4,28.33,202112,4.45,0.35,77.37,3.32
41.4,28.33,202113,14.24,0.51,58.25,2.0
41.4,28.33,202201,6.03,0.42,67.2,1.59
41.4,28.33,202202,8.67,0.44,60.71,4.31
41.4,28.33,202203,11.74,0.43,73.13,1.0
41.4,28.33,202204,17.91,0.52,56.25,2.14
41.4,28.33,202205,24.39,0.62,41.91,0.56
41.4,28.33,202206,23.46,0.56,42.77,1.57
41.4,28.33,202207,26.68,0.66,19.05,1.51
41.4,28.33,202208,20.87,0.58,32.62,1.46
41.4,28.33,202209,16.33,0.55,37.45,0.99
41.4,28.33,202210,11.49,0.52,47.01,0.35
41.4,28.33,202211,6.49,0.41,67.58,1.19
41.4,28.33,202212,4.66,0.36,69.79,1.78
41.4,28.33,202213,14.89,0.54,51.29,1.54
41.4,28.33,202301,5.51,0.38,69.94,0.94
41.4,28.33,202302,8.89,0.45,66.0,1.2
41.4,28.33,202303,11.1,0.41,71.25,2.13
41.4,28.33,202304,15.63,0.45,72.39,2.93
41.4,28.33,202305,18.84,0.48,71.78,1.08
41.4,28.33,202306,24.01,0.58,45.28,0.72
41.4,28.33,202307,26.15,0.65,23.83,0.41
41.4,28.33,202308,21.47,0.59,31.41,0.23
41.4,28.33,202309,16.72,0.56,46.02,1.46
41.4,28.33,202310,11.52,0.52,49.57,0.39
41.4,28.33,202311,6.49,0.41,68.19,6.69
41.4,28.33,202312,4.82,0.38,64.93,2.67
41.4,28.33,202313,14.26,0.51,56.72,1.74
41.4,28.36,202001,5.88,0.41,67.27,2.54
41.4,28.36,202002,8.94,0.45,65.83,1.98
41.4,28.36,202003,12.22,0.45,62.63,1.06
41.4,28.36,202004,18.39,0.53,49.17,1.31
41.4,28.36,202005,21.1,0.53,63.47,2.45
41.4,28.36,202006,24.14,0.58,49.41,1.92
41.4,28.36,202007,25.96,0.64,23.86,0.16
41.4,28.36,202008,22.77,0.63,28.51,0.31
41.4,28.36,202009,17.14,0.58,36.2,0.5
41.4,28.36,202010,10.9,0.5,47.13,2.87
41.4,28.36,202011,5.87,0.37,66.43,1.0
41.4,28.36,202012,3.93,0.31,81.12,1.51
41.4,28.36,202013,14.77,0.53,53.42,1.47
41.4,28.36,202101,5.5,0.38,75.67,5.91
41.4,28.36,202102,9.02,0.45,64.8,1.94
41.4,28.36,202103,12.06,0.44,65.58,1.88
41.4,28.36,202104,16.9,0.49,63.67,1.91
41.4,28.36,202105,21.98,0.56,54.68,1.58
41.4,28.36,202106,22.98,0.55,48.82,2.18
41.4,28.36,202107,24.9,0.62,28.68,0.58
41.4,28.36,202108,22.45,0.62,25.99,0.42
41.4,28.36,202109,15.82,0.54,53.98,0.66
41.4,28.36,202110,8.63,0.39,69.79,1.52
41.4,28.36,202111,6.25,0.4,70.03,2.05
41.4,28.36,202112,4.45,0.35,77.37,3.32
41.4,28.36,202113,14.24,0.51,58.25,2.0
41.4,28.36,202201,6.03,0.42,67.2,1.59
41.4,28.36,202202,8.67,0.44,60.71,4.31
41.4,28.36,202203,11.74,0.43,73.13,1.0
41.4,28.36,202204,17.91,0.52,56.25,2.14
41.4,28.36,202205,24.39,0.62,41.91,0.56
41.4,28.36,202206,23.46,0.56,42.77,1.57
41.4,28.36,202207,26.68,0.66,19.05,1.51
41.4,28.36,202208,20.87,0.58,32.62,1.46
41.4,28.36,202209,16.33,0.55,37.45,0.99
41.4,28.36,202210,11.49,0.52,47.01,0.35
41.4,28.36,202211,6.49,0.41,67.58,1.19
41.4,28.36,202212,4.66,0.36,69.79,1.78
41.4,28.36,202213,14.89,0.54,51.29,1.54
41.4,28.36,202301,5.51,0.38,69.94,0.94
41.4,28.36,202302,8.89,0.45,66.0,1.2
41.4,28.36,202303,11.1,0.41,71.25,2.13
41.4,28.36,202304,15.63,0.45,72.39,2.93
41.4,28.36,202305,18.84,0.48,71.78,1.08
41.4,28.36,202306,24.01,0.58,45.28,0.72
41.4,28.36,202307,26.15,0.65,23.83,0.41
41.4,28.36,202308,21.47,0.59,31.41,0.23
41.4,28.36,202309,16.72,0.56,46.02,1.46
41.4,28.36,202310,11.52,0.52,49.57,0.39
41.4,28.36,202311,6.49,0.41,68.19,6.69
41.4,28.36,202312,4.82,0.38,64.93,2.67
41.4,28.36,202313,14.26,0.51,56.72,1.74
41.4,28.39,202001,5.88,0.41,67.27,2.54
41.4,28.39,202002,8.94,0.45,65.83,1.98
41.4,28.39,202003,12.22,0.45,62.63,1.06
41.4,28.39,202004,18.39,0.53,49.17,1.31
41.4,28.39,202005,21.1,0.53,63.47,2.45
41.4,28.39,202006,24.14,0.58,49.41,1.92
41.4,28.39,202007,25.96,0.64,23.86,0.16
41.4,28.39,202008,22.77,0.63,28.51,0.31
41.4,28.39,202009,17.14,0.58,36.2,0.5
41.4,28.39,202010,10.9,0.5,47.13,2.87
41.4,28.39,202011,5.87,0.37,66.43,1.0
41.4,28.39,202012,3.93,0.31,81.12,1.51
41.4,28.39,202013,14.77,0.53,53.42,1.47
41.4,28.39,202101,5.5,0.38,75.67,5.91
41.4,28.39,202102,9.02,0.45,64.8,1.94
41.4,28.39,202103,12.06,0.44,65.58,1.88
41.4,28.39,202104,16.9,0.49,63.67,1.91
41.4,28.39,202105,21.98,0.56,54.68,1.58
41.4,28.39,202106,22.98,0.55,48.82,2.18
41.4,28.39,202107,24.9,0.62,28.68,0.58
41.4,28.39,202108,22.45,0.62,25.99,0.42
41.4,28.39,202109,15.82,0.54,53.98,0.66
41.4,28.39,202110,8.63,0.39,69.79,1.52
41.4,28.39,202111,6.25,0.4,70.03,2.05
41.4,28.39,202112,4.45,0.35,77.37,3.32
41.4,28.39,202113,14.24,0.51,58.25,2.0
41.4,28.39,202201,6.03,0.42,67.2,1.59
41.4,28.39,202202,8.67,0.44,60.71,4.31
41.4,28.39,202203,11.74,0.43,73.13,1.0
41.4,28.39,202204,17.91,0.52,56.25,2.14
41.4,28.39,202205,24.39,0.62,41.91,0.56
41.4,28.39,202206,23.46,0.56,42.77,1.57
41.4,28.39,202207,26.68,0.66,19.05,1.51
41.4,28.39,202208,20.87,0.58,32.62,1.46
41.4,28.39,202209,16.33,0.55,37.45,0.99
41.4,28.39,202210,11.49,0.52,47.01,0.35
41.4,28.39,202211,6.49,0.41,67.58,1.19
41.4,28.39,202212,4.66,0.36,69.79,1.78
41.4,28.39,202213,14.89,0.54,51.29,1.54
41.4,28.39,202301,5.51,0.38,69.94,0.94
41.4,28.39,202302,8.89,0.45,66.0,1.2
41.4,28.39,202303,11.1,0.41,71.25,2.13
41.4,28.39,202304,15.63,0.45,72.39,2.93
41.4,28.39,202305,18.84,0.48,71.78,1.08
41.4,28.39,202306,24.01,0.58,45.28,0.72
41.4,28.39,202307,26.15,0.65,23.83,0.41
41.4,28.39,202308,21.47,0.59,31.41,0.23
41.4,28.39,202309,16.72,0.56,46.02,1.46
41.4,28.39,202310,11.52,0.52,49.57,0.39
41.4,28.39,202311,6.49,0.41,68.19,6.69
41.4,28.39,202312,4.82,0.38,64.93,2.67
41.4,28.39,202313,14.26,0.51,56.72,1.74
41.4,28.42,202001,5.88,0.41,67.27,2.54
41.4,28.42,202002,8.94,0.45,65.83,1.98
41.4,28.42,202003,12.22,0.45,62.63,1.06
41.4,28.42,202004,18.39,0.53,49.17,1.31
41.4,28.42,202005,21.1,0.53,63.47,2.45
41.4,28.42,202006,24.14,0.58,49.41,1.92
41.4,28.42,202007,25.96,0.64,23.86,0.16
41.4,28.42,202008,22.77,0.63,28.51,0.31
41.4,28.42,202009,17.14,0.58,36.2,0.5
41.4,28.42,202010,10.9,0.5,47.13,2.87
41.4,28.42,202011,5.87,0.37,66.43,1.0
41.4,28.42,202012,3.93,0.31,81.12,1.51
41.4,28.42,202013,14.77,0.53,53.42,1.47
41.4,28.42,202101,5.5,0.38,75.67,5.91
41.4,28.42,202102,9.02,0.45,64.8,1.94
41.4,28.42,202103,12.06,0.44,65.58,1.88
41.4,28.42,202104,16.9,0.49,63.67,1.91
41.4,28.42,202105,21.98,0.56,54.68,1.58
41.4,28.42,202106,22.98,0.55,48.82,2.18
41.4,28.42,202107,24.9,0.62,28.68,0.58
41.4,28.42,202108,22.45,0.62,25.99,0.42
41.4,28.42,202109,15.82,0.54,53.98,0.66
41.4,28.42,202110,8.63,0.39,69.79,1.52
41.4,28.42,202111,6.25,0.4,70.03,2.05
41.4,28.42,202112,4.45,0.35,77.37,3.32
41.4,28.42,202113,14.24,0.51,58.25,2.0
41.4,28.42,202201,6.03,0.42,67.2,1.59
41.4,28.42,202202,8.67,0.44,60.71,4.31
41.4,28.42,202203,11.74,0.43,73.13,1.0
41.4,28.42,202204,17.91,0.52,56.25,2.14
41.4,28.42,202205,24.39,0.62,41.91,0.56
41.4,28.42,202206,23.46,0.56,42.77,1.57
41.4,28.42,202207,26.68,0.66,19.05,1.51
41.4,28.42,202208,20.87,0.58,32.62,1.46
41.4,28.42,202209,16.33,0.55,37.45,0.99
41.4,28.42,202210,11.49,0.52,47.01,0.35
41.4,28.42,202211,6.49,0.41,67.58,1.19
41.4,28.42,202212,4.66,0.36,69.79,1.78
41.4,28.42,202213,14.89,0.54,51.29,1.54
41.4,28.42,202301,5.51,0.38,69.94,0.94
41.4,28.42,202302,8.89,0.45,66.0,1.2
41.4,28.42,202303,11.1,0.41,71.25,2.13
41.4,28.42,202304,15.63,0.45,72.39,2.93
41.4,28.42,202305,18.84,0.48,71.78,1.08
41.4,28.42,202306,24.01,0.58,45.28,0.72
41.4,28.42,202307,26.15,0.65,23.83,0.41
41.4,28.42,202308,21.47,0.59,31.41,0.23
41.4,28.42,202309,16.72,0.56,46.02,1.46
41.4,28.42,202310,11.52,0.52,49.57,0.39
41.4,28.42,202311,6.49,0.41,68.19,6.69
41.4,28.42,202312,4.82,0.38,64.93,2.67
41.4,28.42,202313,14.26,0.51,56.72,1.74
41.4,28.45,202001,5.88,0.41,67.27,3.4
41.4,28.45,202002,8.94,0.45,65.83,1.99
41.4,28.45,202003,12.22,0.45,62.63,1.36
41.4,28.45,202004,18.39,0.53,49.17,1.37
41.4,28.45,202005,21.1,0.53,63.47,2.43
41.4,28.45,202006,24.14,0.58,49.41,1.66
41.4,28.45,202007,25.96,0.64,23.86,0.18
41.4,28.45,202008,22.77,0.63,28.51,0.3
41.4,28.45,202009,17.14,0.58,36.2,0.47
41.4,28.45,202010,10.9,0.5,47.13,2.95
41.4,28.45,202011,5.87,0.37,66.43,1.36
41.4,28.45,202012,3.93,0.31,81.12,1.47
41.4,28.45,202013,14.77,0.53,53.42,1.58
41.4,28.45,202101,5.5,0.38,75.67,6.54
41.4,28.45,202102,9.02,0.45,64.8,1.95
41.4,28.45,202103,12.06,0.44,65.58,2.19
41.4,28.45,202104,16.9,0.49,63.67,1.96
41.4,28.45,202105,21.98,0.56,54.68,1.6
41.4,28.45,202106,22.98,0.55,48.82,2.3
41.4,28.45,202107,24.9,0.62,28.68,0.83
41.4,28.45,202108,22.45,0.62,25.99,0.5
41.4,28.45,202109,15.82,0.54,53.98,0.92
41.4,28.45,202110,8.63,0.39,69.79,1.66
41.4,28.45,202111,6.25,0.4,70.03,1.96
41.4,28.45,202112,4.45,0.35,77.37,3.55
41.4,28.45,202113,14.24,0.51,58.25,2.16
41.4,28.45,202201,6.03,0.42,67.2,2.19
41.4,28.45,202202,8.67,0.44,60.71,4.75
41.4,28.45,202203,11.74,0.43,73.13,1.44
41.4,28.45,202204,17.91,0.52,56.25,2.26
41.4,28.45,202205,24.39,0.62,41.91,0.47
41.4,28.45,202206,23.46,0.56,42.77,1.84
41.4,28.45,202207,26.68,0.66,19.05,2.17
41.4,28.45,202208,20.87,0.58,32.62,1.59
41.4,28.45,202209,16.33,0.55,37.45,1.24
41.4,28.45,202210,11.49,0.52,47.01,0.42
41.4,28.45,202211,6.49,0.41,67.58,1.23
41.4,28.45,202212,4.66,0.36,69.79,1.92
41.4,28.45,202213,14.89,0.54,51.29,1.79
41.4,28.45,202301,5.51,0.38,69.94,1.04
41.4,28.45,202302,8.89,0.45,66.0,1.93
41.4,28.45,202303,11.1,0.41,71.25,2.63
